end_date,profit_dedt,n_cashflow_act,total_cur_liab,total_ncl,total_assets,total_revenue,oper_cost,total_cur_assets,ts_code
20211231,15800360.74,54848071.64,182232836.31,11186756.97,1051134110.86,186688597.31,99776283.58000001,855528773.08,300546.SZ
20210930,9992229.940000001,-538311.0900000036,182193870.79,10353492.63,1029817484.67,130220965.85,70900315.24,825139733.57,300546.SZ
20220930,38092605.95999999,73408203.4,549093703.77,132935746.41,2285660827.24,449608652.27999985,359563562.97,1529896424.2,688560.SH
20220630,59945381.86,-34701216.2,615187209.01,119405090.93,2283499002.1,532764496.36,405452755.10999995,1566367886.33,688560.SH
20220331,31943481.67,-17967291.31,552538875.7,15678934.64,2028546135.42,383319305.98,313678463.94,1530447800.71,688560.SH
20211231,27051430.700000003,189998953.93,539711772.75,18071275.16,1984588142.03,327379811.13,263280879.45999992,1537039915.69,688560.SH
20210930,28282881.629999995,-62369249.49000001,491791143.69,16606681.09,1889192584.8,344635293.47,288032433.35,1527606963.31,688560.SH
20220930,38146761.25,127951321.7,231849429.73,5316465.91,1179270272.38,436236573.5099999,364567982.61,804924971.09,300913.SZ
20220630,38205793.519999996,-23360928.919999998,233726455.06,5547033.47,1141089008.97,444488181.26000005,373071017.40999997,777576093.86,300913.SZ
20220331,19947510.2,23142527.59,214562526.7,3219093.51,1093255665.67,379240911.83,328643146.9,747907298.98,300913.SZ
20211231,22940246.630000003,39042984.22,241982626.34,3263707.96,1099703500.85,415097825.68000007,354675286.20000005,759183766.43,300913.SZ
20210930,20504563.619999997,54840572.620000005,215545284.72,2400000.0,1045278563.78,372536085.77,317789171.7900001,723754288.57,300913.SZ
20220930,202145181.44999993,447926802.96000004,5872156204.3,8274565849.48,28811328848.68,1537270386.6100001,1051602264.2600002,3936739315.45,000582.SZ
20220630,265092307.96000004,930922385.02,5984621640.92,7762679541.28,28165393879.82,1625546206.7400002,1042208720.54,3965438818.78,000582.SZ
20220331,229437634.51,355960508.42,5523367117.56,8800926220.48,27588136290.64,1391507551.12,898336373.81,4359634308.57,000582.SZ
20211231,275243133.01,597327488.07,5827088407.51,7855499903.34,26883607496.99,1776862227.8500004,1144383435.7400002,5048786424.18,000582.SZ
20210930,223944231.29000002,505151195.19000006,4810770600.36,7593723391.86,25362105299.16,1427952805.4499998,942734479.1499999,6150957039.53,000582.SZ
20220930,566480823.0,649775161.0,12273091741.0,5839717983.0,33491274783.0,4733868337.0,2153278881.0,15774809128.0,002422.SZ
20220630,546807524.0,1236758777.0,11342310291.0,6529464979.0,32567167955.0,4642589228.0,2082638137.0,14899580501.0,002422.SZ
20220331,263521541.0,42128261.0,12372164368.0,6943884352.0,33964306935.0,4482032531.0,2099074558.0,16383228917.0,002422.SZ
20211231,234419591.0,785959421.0,13408386543.0,4002079376.0,31539910785.0,4591366771.0,2056068179.0,14008830359.0,002422.SZ
20210930,343295814.0,1142907335.0,13336254556.0,4415948413.0,31842884307.0,4453710113.0,1989943011.0,14085885060.0,002422.SZ
20220930,83975636.53999999,-24134210.21,762297637.79,369631481.89,2953670638.42,714091276.53,576328358.6500001,1317923576.5,300505.SZ
20220630,134286473.66,-38215187.48,837673972.04,382941277.08,2951245171.47,651979831.8599999,464598753.81,1397759178.27,300505.SZ
20220331,59448385.26,815297.79,518744014.23,338432995.84,2474994308.62,443198372.18,351333393.21,959242527.36,300505.SZ
20211231,87543799.80000001,131489609.59,509809300.86,278369012.22,2345253988.25,497061518.73,378438879.19000006,854213404.59,300505.SZ
20210930,59990503.07,69401925.69,367982246.17,433063518.8,2099651837.9,409281628.62,310494631.65000004,750653390.81,300505.SZ
20220930,37912573.260000005,-17514876.620000005,1029570095.85,50427527.63,2467149634.38,184928919.35999998,98179954.21,1883756774.76,300440.SZ
20220630,53835915.07,-57066634.230000004,1028852926.66,50489169.69,2427010632.72,236821936.98999998,104836811.91999999,1855039240.32,300440.SZ
20220331,-32550901.66,-119968815.24,851247597.93,59550918.49,2243294857.6,24395040.99,11218388.57,1675005360.02,300440.SZ
20211231,31203667.549999997,129041455.35000001,942793115.44,58683145.53,2365691990.78,472726862.5500001,319816921.9,1802011860.23,300440.SZ
20210930,36025474.27,-49306213.16000001,892829231.85,7528319.58,2175868553.85,189861317.73999998,88573226.39999999,1624495008.77,300440.SZ
20220930,32040541.25999999,-29915070.680000007,482359696.76,321496890.58,2791332605.55,348854594.13,181316093.90000004,1617861693.43,688131.SH
20220630,51110539.68000001,-114842219.92,367256478.16,329740338.92,2625440145.07,321319414.75000006,144171028.32,1603400668.0,688131.SH
20220331,58802674.97,-3784513.39,282784927.21,323925865.56,2500557699.5,299992261.46,127542672.01,1578971408.5,688131.SH
20211231,37130024.93000001,37194974.879999995,321731295.45,226379612.99,2384551589.19,273149055.92999995,134653957.68,1590489175.71,688131.SH
20210930,46481084.69999999,10606329.709999999,167233684.78,222772687.29,2166740855.55,240967452.0,101432542.86999997,1691370821.32,688131.SH
20220930,77662619.62000003,118685361.31999996,654310314.33,299857263.55,2921937555.74,395392801.43999994,264857189.80000007,1544212732.45,605366.SH
20220630,109584195.46,117523730.68,751310957.55,238903892.8,2872699337.07,467838073.89,293734848.16999996,1691476111.6,605366.SH
20220331,118637458.77,86398310.59,619629950.23,94899534.4,2530083625.99,484004046.47,309077872.0,1557003908.78,605366.SH
20211231,84779704.37,13897253.139999993,506724256.96,85572906.97,2333551142.03,453114708.1199999,296569027.32000005,1472348170.91,605366.SH
20210930,23337042.409999996,1194933.710000001,390060032.32,52085159.24,2107492751.17,304825154.13000005,241183981.28999996,1299701894.24,605366.SH
20220930,494080303.3499999,377381910.7199999,17497630913.3,6394876395.21,41821704955.09,8250439611.75,6668756636.48,29800830065.56,601717.SH
20220630,594429414.2,392654692.44,18683856557.23,4272501192.05,39484259262.19,7441491939.06,5759285104.27,27691201477.78,601717.SH
20220331,568195700.96,312070297.46,15235986638.61,5513815515.2,37076721529.83,8096795783.14,6362194543.25,26155371717.89,601717.SH
20211231,338183009.31999993,2172718019.28,14039113449.05,6957915069.51,36648006158.09,7302816668.960003,6041190680.099998,25301031567.44,601717.SH
20210930,367025558.6500001,562665503.93,12973514115.07,7677811361.64,35820312371.14,6909853780.139999,5458960339.92,24185999896.03,601717.SH
20220930,24081678.05,-14257076.560000002,154005798.22,2570533.22,1113648757.86,119167316.64000002,85033600.03,537579087.2,600538.SH
20220630,729286.8799999999,-6719376.710000001,147975845.36,2073144.14,1082491905.11,98421513.25999999,71298638.68,520116332.89,600538.SH
20220331,7019309.23,-20497876.54,151396732.29,2648313.04,1084923898.28,120839345.28,90009894.94,517104524.31,600538.SH
20211231,-19161.570000000298,39804906.15,157335873.97,2824771.45,1082774790.94,120085186.69999999,88626999.38999999,508824738.93,600538.SH
20210930,2800603.6800000006,-2486614.8999999985,146784590.99,1135862.5,1070138391.85,114533611.38,87229225.4,494274315.42,600538.SH
20220930,44418383.46000001,35423726.27,218805540.2,13778510.91,981634112.55,170409749.51999998,105809816.23000002,687005600.69,002871.SZ
20220630,29471011.36,25286522.979999997,226222907.43,14312535.81,950698146.64,138333752.79000002,86084089.32999998,654184203.95,002871.SZ
20220331,6790867.33,18544629.92,186277555.1,14695044.83,922436485.58,95724786.32,62130116.84,615664531.21,002871.SZ
20211231,14709767.32,39864226.15,229332259.46,14569676.34,889880540.36,124213938.86000001,82112516.30000001,579243516.2,002871.SZ
20210930,16112247.74,-11382538.150000002,189801021.61,15065876.88,830304919.99,110725129.57999998,73123974.60000001,516445433.05,002871.SZ
20220930,115008005.18,156388959.51999998,3591514822.63,2115709860.33,9683426165.83,1429710957.5299997,1001680618.1599998,4139516502.91,002335.SZ
20220630,67916553.43,608673682.64,3276093310.07,2438105537.19,9562508346.65,1219697110.5500002,856251109.0600001,4019076583.49,002335.SZ
20220331,85549853.25,8328715.44,2914464764.25,2664915238.76,9396828923.72,993271724.12,670848963.61,3750065326.3,002335.SZ
20211231,60124474.28999999,687805344.1,3046544168.99,2805769474.36,9571292317.69,1428187293.3199997,1035234074.5,3845166984.39,002335.SZ
20210930,87994616.16999999,303117268.83,2964732467.32,2923424579.42,9469106375.0,1217334927.4899998,853237442.0400002,3721328529.46,002335.SZ
20220930,91577529.05000001,-128951529.13000003,1560211156.63,236513908.07,3825945047.48,801296180.3100002,623416139.59,2323389060.16,301268.SZ
20220630,65251247.23,11958848.570000023,1228927015.5,238545203.01,3435622036.28,702583804.3999999,567192771.0600001,2157879443.75,301268.SZ
20220331,55728287.4,-154923309.49,1115478972.63,310042929.11,3346627385.35,576615740.22,460632765.76,2264657205.67,301268.SZ
20211231,43629235.379999995,110386199.32000001,1032921254.9,312466743.01,2143291951.83,591462971.6500001,485706820.81000006,1103026338.77,301268.SZ
20210930,95063000.0,4380645.85,724252832.03,324599471.42,1798478851.16,1246281571.99,1000437925.82,868300766.09,301268.SZ
20220930,20390741.250000004,12820771.89,177198878.16,2212402.04,999766077.2,161610868.46000004,115002511.22,811979106.37,603016.SH
20220630,16478148.769999998,5016423.789999999,175243876.99,2192195.31,975411660.65,147615760.61999997,103910111.45000002,781314326.9,603016.SH
20220331,9785147.47,15781899.39,148013276.04,2801269.91,978097799.26,146267507.59,106395855.07,779301008.22,603016.SH
20211231,9338036.11,24647992.080000002,198300852.02,3403060.2,1016292604.53,135796816.39,96014019.32999998,821048721.6,603016.SH
20210930,15097063.32,2295430.9700000025,149268077.55,6006694.61,956479171.52,160673859.14,115180465.53999999,755110371.61,603016.SH
20220930,23000858.890000015,-22183088.150000006,498901515.29,119280646.75,2851044207.76,498434258.93000007,329428727.0400001,1105045838.33,600305.SH
20220630,46427485.86999999,175082325.91,591452898.53,222557683.39,3021526151.06,611206137.33,408210043.87,1305099051.64,600305.SH
20220331,70124187.23,-42317217.8,527114877.67,225078613.26,3015299886.09,572026087.63,355242351.49,1269069098.32,600305.SH
20211231,-4663023.88000001,215250642.80999997,775965649.73,186686878.17,3211501542.61,533957522.3399999,355619441.86000013,1481934438.54,600305.SH
20210930,-2360811.2599999905,-60639964.21000001,439235035.48,185258189.89,2899131303.47,324145605.5200001,186140605.05999994,1171159592.85,600305.SH
20220930,3781089.9299999997,38737144.18999999,514202118.05,22771848.64,1254496523.6,351725025.3599999,302386295.9599999,717705236.55,300106.SZ
20220630,7140594.71,98236667.81,456683357.58,23548066.18,1191930395.63,324915616.14000005,263834505.68000004,646358820.23,300106.SZ
20220331,2859177.63,-32646382.04,421820565.71,38448188.9,1151720293.98,296789793.8,248228074.67,597454072.84,300106.SZ
20211231,3458227.6799999997,18010324.24000001,363962740.79,39320561.6,1087167060.96,305599977.1400001,245327084.21000004,523715290.79,300106.SZ
20210930,1632211.3399999999,60831989.699999996,449144225.54,44038432.97,1166626928.38,299225970.03999996,248897102.89999998,613462973.73,300106.SZ
20220930,15505638.080000002,11504582.270000003,136921597.38,15425500.31,1017906450.12,94049219.37,62876263.14999999,576797030.58,688195.SH
20220630,14236339.540000001,3450092.66,127757481.08,16559868.76,991845774.38,90126985.91999999,59603356.64,556505543.19,688195.SH
20220331,7725648.15,31626872.52,121479977.19,26118981.12,994801121.14,77875572.18,56117790.28,567033932.51,688195.SH
20211231,8927078.509999998,30613555.619999997,126255072.86,46202221.28,1009302337.06,83670948.12999997,59249419.94,592662165.49,688195.SH
20210930,13839668.19,24003334.599999998,98005639.89,74571458.25,996602107.89,84661100.74000001,52733721.24000001,590754031.98,688195.SH
20220930,62624489.57,-378955611.77,1918939547.44,397451375.41,5875713082.98,468306876.31000006,233808097.06,5415201512.15,688072.SH
20220630,70809176.77000001,191829634.38,1878415171.32,293724089.05,5601016787.77,415699178.0,222053436.9,5215079077.79,688072.SH
20220331,-21658900.0,69512007.12,1385541480.12,321323304.14,2887617936.65,107517692.9,56514663.29,2532128114.38,688072.SH
20211231,-58949795.970000006,213453327.56,1015828388.33,308562214.3,2517728208.91,384065227.65,221665947.81000003,2174611131.25,688072.SH
20210930,-23052079.4,-75972748.05,912549277.88,252474518.97,2345298917.71,373895652.48,202710018.66,2036851077.21,688072.SH
20220930,294785185.37999994,-50213725.94999993,9406465235.53,44441812.99,16427238330.69,1577022799.5900002,1175797257.23,14888097660.01,300724.SZ
20220630,223143638.85000002,556026843.67,7761107856.22,37979474.99,14458732527.26,1316738328.0099998,1003864668.2199999,13230256944.67,300724.SZ
20220331,244485413.19,338576996.5,6473389194.17,41188766.77,12998422972.32,1362667761.63,993012978.4,11852758616.99,300724.SZ
20211231,101465491.30000007,794315918.93,6538296243.1,41057489.17,12782945386.56,1302141539.5499997,1023174315.94,11652155758.64,300724.SZ
20210930,134838351.08999997,8892188.569999933,6603112851.82,46660608.03,12701398155.2,1121520497.3000002,840833916.7600002,11671479978.95,300724.SZ
20220930,16223126.239999998,6762917.15,648699452.8,38926789.07,2500310028.75,122022769.06,97531827.69999999,2014457520.93,001288.SZ
20220630,12347625.689999998,20095295.46,639812477.97,34870961.34,2463605008.07,215925130.73999998,160516801.81,2061646536.0,001288.SZ
20220331,19827710.37,-43288803.67,597916694.35,35014725.08,2423938489.97,143903304.41,110503152.62,2021672481.29,001288.SZ
20211231,34456888.14,24445159.61,579215013.04,35014725.08,2384218878.71,376885606.66,269690547.82,1976864130.36,001288.SZ
20210930,15966200.0,-41948948.34,560317020.02,35346457.06,1812177415.07,151075522.34000003,120785961.03,1406391300.14,001288.SZ
20220930,56208217.28,16330306.150000006,113327811.19,12487022.7,1300517292.07,143443201.95,49567882.95999999,862109145.8,688677.SH
20220630,39561112.00999999,43661061.379999995,99089310.93,13211288.37,1250563698.06,102740125.37999998,34854430.620000005,835070695.46,688677.SH
20220331,33505765.31,23469085.19,60724754.92,18874754.92,1209559169.78,93489632.76,32230101.74,842075213.99,688677.SH
20211231,22884372.659999996,25932030.439999998,68009092.95,19034711.18,1181785162.62,91609155.69,36354094.20999999,861285630.8,688677.SH
20210930,28724470.680000007,14661011.429999992,43731784.35,30767521.54,1142260254.76,82493459.53999999,29229025.979999997,865564069.28,688677.SH
20220930,28138029.299999997,9388412.77,681411829.61,343670615.51,2226897456.63,187021722.92000002,129509023.97999999,892061413.19,300780.SZ
20220630,29508745.05,15798592.569999998,771645702.64,192142279.04,2145653230.85,178694139.26,126191266.24,838073163.54,300780.SZ
20220331,23140449.48,13588525.38,647807827.49,207106206.59,1993539156.83,156511065.36,104517375.3,771730591.6,300780.SZ
20211231,22810891.300000004,-211480331.55,593048247.72,212855660.63,1917756816.74,180213429.32,124564254.57999998,742105915.32,300780.SZ
20210930,12502189.109999996,49201534.29,479659845.42,232565774.53,1797352629.36,142168088.59,102324666.03,569480676.64,300780.SZ
20220930,30182241.46,25651766.349999998,320431739.01,81003968.45,1233619160.4,178564381.16,109158330.80999999,906125260.58,688597.SH
20220630,14977557.24,5338215.34,287727239.41,80682510.95,1178869584.1,119852657.41,73300081.0,862698919.47,688597.SH
20220331,5157442.76,-4262032.86,256836700.86,86794576.44,1132441115.97,68310581.68,40816700.64,825365616.34,688597.SH
20211231,36665362.62,33446238.67,259755657.5,88533297.55,1130810318.78,211206363.26,128401337.52999999,819462241.47,688597.SH
20210930,-352114.0299999998,37123038.629999995,174922773.21,99714587.17,1007985392.62,68823791.31,45259516.160000004,698019965.69,688597.SH
20220930,328762894.2199999,404417317.6700001,4775630205.95,542700066.72,13044418752.69,2263685924.6500006,1645212055.31,5834942683.53,600063.SH
20220630,562212536.25,1017234357.9599999,5105144686.85,493344334.75,12597202635.72,2516763418.0199995,1639074579.4200003,5882677504.32,600063.SH
20220331,426298554.07,531977719.87,4882375768.35,707905240.15,12309768397.11,2498063275.38,1774679458.86,5483418485.9,600063.SH
20211231,293943480.45000005,60521458.849999905,4514147039.91,781974749.79,11654037501.86,1917021594.6399994,1268646341.3899994,4856866390.43,600063.SH
20210930,234512586.55,671016338.9300001,4556888470.73,845409953.4,11513985384.58,2432855803.76,1967737295.4300003,4589273325.34,600063.SH
20220930,28803619.92,23537781.27000001,75538321.28,10750606.67,925596021.86,91987344.19999999,42473061.39,776253612.97,300519.SZ
20220630,16049831.620000005,10618971.349999994,79015170.06,11086547.15,901120316.5,68568704.84000002,33935722.89,748406450.72,300519.SZ
